run_id,task_id,step_idx,dataset,model,in_matrix,action_parsed,y_env,y_env_source,y_env_conflict,y_tier_a,A1,A2,A3,A4,tier_a_rules,y_tier_b,b_reason,plan_len_before,plan_len_after,replay_diverged,y_suffix,y_ensemble,judge_frac_correct,judge_n_valid,judge_present,labelable_env,unlabelable_reason,U_verbalized,in_admissible,obs_changed,loop_flag,skip_reasons,episode_present,episode_success,terminal_reason,episode_em,episode_f1,productive
entangled_l70,pick_two_obj_and_place-Spatula-None-Drawer-13/trial_T20190908_183331_203888,29,alfworld,Llama-3.3-70B-Instruct,1,take spatula 2 from countertop 2,1,tier_a,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,,plan_timeout,,,0,1,1,0.0,3,1,1,,0.2,False,False,True,,1,0,step_cap,,,0
entangled_l70,pick_two_obj_and_place-Spatula-None-Drawer-13/trial_T20190908_183331_203888,30,alfworld,Llama-3.3-70B-Instruct,1,examine spatula 2,1,tier_a,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,,plan_timeout,,,0,1,1,0.0,3,1,1,,0.8,False,False,True,,1,0,step_cap,,,0
entangled_l70,pick_two_obj_and_place-Spatula-None-Drawer-13/trial_T20190908_183331_203888,31,alfworld,Llama-3.3-70B-Instruct,1,take spatula 2 from countertop 2,1,tier_a,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,,plan_timeout,,,0,1,1,0.0,3,1,1,,0.8,False,False,True,,1,0,step_cap,,,0
entangled_l70,pick_two_obj_and_place-Spatula-None-Drawer-13/trial_T20190908_183331_203888,32,alfworld,Llama-3.3-70B-Instruct,1,take spatula 2 from countertop 2,1,tier_a,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,,plan_timeout,,,0,1,1,0.0,3,1,1,,0.2,False,False,True,,1,0,step_cap,,,0
entangled_l70,pick_two_obj_and_place-Spatula-None-Drawer-13/trial_T20190908_183331_203888,33,alfworld,Llama-3.3-70B-Instruct,1,take spatula 2 from countertop 2,1,tier_a,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,,plan_timeout,,,0,1,1,0.0,3,1,1,,0.2,False,False,True,,1,0,step_cap,,,0
entangled_l70,pick_two_obj_and_place-Spatula-None-Drawer-13/trial_T20190908_183331_203888,34,alfworld,Llama-3.3-70B-Instruct,1,examine spatula 2,1,tier_a,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,,plan_timeout,,,0,1,1,0.0,3,1,1,,0.4,False,False,True,,1,0,step_cap,,,0
entangled_l70,pick_two_obj_and_place-Spatula-None-Drawer-13/trial_T20190908_183331_203888,35,alfworld,Llama-3.3-70B-Instruct,1,examine spatula 2,1,tier_a,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,,plan_timeout,,,0,1,1,0.0,3,1,1,,0.8,False,False,True,,1,0,step_cap,,,0
entangled_l70,pick_two_obj_and_place-Spatula-None-Drawer-13/trial_T20190908_183331_203888,36,alfworld,Llama-3.3-70B-Instruct,1,take spatula 2 from countertop 2,1,tier_a,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,,plan_timeout,,,0,1,1,0.0,3,1,1,,0.8,False,False,True,,1,0,step_cap,,,0
entangled_l70,pick_two_obj_and_place-Spatula-None-Drawer-13/trial_T20190908_183331_203888,37,alfworld,Llama-3.3-70B-Instruct,1,examine spatula 2,1,tier_a,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,,plan_timeout,,,0,1,1,0.0,3,1,1,,0.8,False,False,True,,1,0,step_cap,,,0
entangled_l70,pick_two_obj_and_place-Spatula-None-Drawer-13/trial_T20190908_183331_203888,38,alfworld,Llama-3.3-70B-Instruct,1,examine spatula 2,1,tier_a,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,,plan_timeout,,,0,1,1,0.0,3,1,1,,0.8,False,False,True,,1,0,step_cap,,,0
entangled_l70,pick_two_obj_and_place-Spatula-None-Drawer-13/trial_T20190908_183331_203888,39,alfworld,Llama-3.3-70B-Instruct,1,put spatula 1 in drawer 1,1,tier_a,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,,plan_timeout,,,0,1,1,0.0,3,1,1,,0.2,False,False,True,,1,0,step_cap,,,0
entangled_l70,pick_two_obj_and_place-Spatula-None-Drawer-13/trial_T20190908_183331_203888,40,alfworld,Llama-3.3-70B-Instruct,1,examine spatula 2,1,tier_a,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,,plan_timeout,,,0,1,1,0.0,3,1,1,,0.8,False,False,True,,1,0,step_cap,,,0
entangled_l70,pick_two_obj_and_place-Spatula-None-Drawer-13/trial_T20190908_183331_203888,41,alfworld,Llama-3.3-70B-Instruct,1,examine spatula 2,1,tier_a,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,,plan_timeout,,,0,1,1,0.0,3,1,1,,0.8,False,False,True,,1,0,step_cap,,,0
entangled_l70,pick_two_obj_and_place-Spatula-None-Drawer-13/trial_T20190908_183331_203888,42,alfworld,Llama-3.3-70B-Instruct,1,take spatula 2 from countertop 2,1,tier_a,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,,plan_timeout,,,0,1,1,0.0,3,1,1,,0.2,False,False,True,,1,0,step_cap,,,0
entangled_l70,pick_two_obj_and_place-Spatula-None-Drawer-13/trial_T20190908_183331_203888,43,alfworld,Llama-3.3-70B-Instruct,1,take spatula 2 from countertop 2,1,tier_a,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,,plan_timeout,,,0,1,1,0.0,3,1,1,,0.2,False,False,True,,1,0,step_cap,,,0
entangled_l70,pick_two_obj_and_place-Spatula-None-Drawer-13/trial_T20190908_183331_203888,44,alfworld,Llama-3.3-70B-Instruct,1,examine spatula 2,1,tier_a,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,,plan_timeout,,,0,1,1,0.0,3,1,1,,0.4,False,False,True,,1,0,step_cap,,,0
entangled_l70,pick_two_obj_and_place-Spatula-None-Drawer-13/trial_T20190908_183331_203888,45,alfworld,Llama-3.3-70B-Instruct,1,take spatula 2 from countertop 2,1,tier_a,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,,plan_timeout,,,0,1,1,0.0,3,1,1,,0.8,False,False,True,,1,0,step_cap,,,0
entangled_l70,pick_two_obj_and_place-Spatula-None-Drawer-13/trial_T20190908_183331_203888,46,alfworld,Llama-3.3-70B-Instruct,1,examine spatula 2,1,tier_a,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,,plan_timeout,,,0,1,1,0.0,3,1,1,,0.4,False,False,True,,1,0,step_cap,,,0
entangled_l70,pick_two_obj_and_place-Spatula-None-Drawer-13/trial_T20190908_183331_203888,47,alfworld,Llama-3.3-70B-Instruct,1,take spatula 2 from countertop 2,1,tier_a,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,,plan_timeout,,,0,1,1,0.0,3,1,1,,0.2,False,False,True,,1,0,step_cap,,,0
entangled_l70,pick_two_obj_and_place-Spatula-None-Drawer-13/trial_T20190908_183331_203888,48,alfworld,Llama-3.3-70B-Instruct,1,examine spatula 2,1,tier_a,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,,plan_timeout,,,0,1,1,0.0,3,1,1,,0.8,False,False,True,,1,0,step_cap,,,0
entangled_l70,pick_two_obj_and_place-Spatula-None-Drawer-13/trial_T20190908_183331_203888,49,alfworld,Llama-3.3-70B-Instruct,1,examine spatula 2,1,tier_a,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,,plan_timeout,,,0,1,1,0.0,3,1,1,,0.2,False,False,True,,1,0,step_cap,,,0
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,1,alfworld,Llama-3.3-70B-Instruct,1,go to coffeemachine 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,7,6,0,0,0,1.0,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,2,alfworld,Llama-3.3-70B-Instruct,1,take mug 1 from coffeemachine 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,6,5,0,0,0,1.0,3,1,1,,0.0,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,3,alfworld,Llama-3.3-70B-Instruct,1,go to cabinet 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,5,5,0,0,0,1.0,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,4,alfworld,Llama-3.3-70B-Instruct,1,open cabinet 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,5,4,0,0,0,1.0,3,1,1,,0.0,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,5,alfworld,Llama-3.3-70B-Instruct,1,move mug 1 to cabinet 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,4,4,0,0,,0.6666666666666666,3,1,1,,0.01,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,6,alfworld,Llama-3.3-70B-Instruct,1,close cabinet 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,4,4,0,0,,0.6666666666666666,3,1,1,,0.05,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,7,alfworld,Llama-3.3-70B-Instruct,1,go to cabinet 2,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,4,4,0,0,1,0.0,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,8,alfworld,Llama-3.3-70B-Instruct,1,open cabinet 2,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,4,4,0,0,1,0.0,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,9,alfworld,Llama-3.3-70B-Instruct,1,close cabinet 2,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,4,4,0,0,1,0.0,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,10,alfworld,Llama-3.3-70B-Instruct,1,go to cabinet 3,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,4,4,0,0,1,0.0,3,1,1,,0.4,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,11,alfworld,Llama-3.3-70B-Instruct,1,open cabinet 3,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,4,4,0,0,1,0.0,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,12,alfworld,Llama-3.3-70B-Instruct,1,examine cabinet 3,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,4,4,0,0,1,0.0,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,13,alfworld,Llama-3.3-70B-Instruct,1,go to cabinet 4,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,4,4,0,0,1,0.0,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,14,alfworld,Llama-3.3-70B-Instruct,1,open cabinet 4,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,4,4,0,0,1,0.0,3,1,1,,0.4,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,15,alfworld,Llama-3.3-70B-Instruct,1,go to cabinet 1,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,4,4,0,0,,0.3333333333333333,3,1,1,,0.2,True,True,True,,1,0,step_cap,,,0
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,16,alfworld,Llama-3.3-70B-Instruct,1,examine cabinet 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,4,4,0,0,1,0.0,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,17,alfworld,Llama-3.3-70B-Instruct,1,open cabinet 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,4,4,0,0,,0.3333333333333333,3,1,1,,0.05,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,18,alfworld,Llama-3.3-70B-Instruct,1,close cabinet 1,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,4,4,0,0,1,0.0,3,1,1,,0.0,True,True,True,,1,0,step_cap,,,0
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,19,alfworld,Llama-3.3-70B-Instruct,1,inventory,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,4,4,0,0,,0.3333333333333333,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,20,alfworld,Llama-3.3-70B-Instruct,1,go to coffeemachine 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,4,4,0,0,1,0.0,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,21,alfworld,Llama-3.3-70B-Instruct,1,examine coffeemachine 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,4,4,0,0,1,0.0,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,22,alfworld,Llama-3.3-70B-Instruct,1,examine coffeemachine 1,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,4,4,0,0,1,0.0,3,1,1,,0.2,True,False,True,,1,0,step_cap,,,0
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,23,alfworld,Llama-3.3-70B-Instruct,1,examine coffeemachine 1,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,4,4,0,0,1,0.0,3,1,1,,0.4,True,False,True,,1,0,step_cap,,,0
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,24,alfworld,Llama-3.3-70B-Instruct,1,go to coffeemachine 1,1,both,0,1,1,0,0,0,A1_inadmissible,1,B1_plan_not_shortened,4,4,0,0,1,0.0,3,1,1,,0.8,False,True,False,,1,0,step_cap,,,0
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,25,alfworld,Llama-3.3-70B-Instruct,1,go to countertop 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,4,3,0,0,,0.6666666666666666,3,1,1,,0.4,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,26,alfworld,Llama-3.3-70B-Instruct,1,take mug 1 from countertop 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,3,2,0,0,,0.6666666666666666,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,27,alfworld,Llama-3.3-70B-Instruct,1,go to cabinet 4,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,2,2,0,0,,0.3333333333333333,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,28,alfworld,Llama-3.3-70B-Instruct,1,move mug 1 to cabinet 4,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,2,3,0,0,,0.3333333333333333,3,1,1,,0.0,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,29,alfworld,Llama-3.3-70B-Instruct,1,close cabinet 4,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,3,4,0,0,,0.3333333333333333,3,1,1,,0.0,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,30,alfworld,Llama-3.3-70B-Instruct,1,examine coffeemachine 1,1,both,0,1,1,0,0,0,A1_inadmissible,1,B1_plan_not_shortened,4,4,0,0,1,0.0,3,1,1,,0.2,False,True,False,,1,0,step_cap,,,0
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,31,alfworld,Llama-3.3-70B-Instruct,1,examine cabinet 4,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,4,4,0,0,1,0.0,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,32,alfworld,Llama-3.3-70B-Instruct,1,open cabinet 4,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,4,3,0,0,1,0.0,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,33,alfworld,Llama-3.3-70B-Instruct,1,close cabinet 4,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,3,4,0,0,1,0.0,3,1,1,,0.05,True,True,True,,1,0,step_cap,,,0
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,34,alfworld,Llama-3.3-70B-Instruct,1,inventory,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,4,4,0,0,1,0.0,3,1,1,,0.2,True,True,True,,1,0,step_cap,,,0
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,35,alfworld,Llama-3.3-70B-Instruct,1,examine cabinet 4,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,4,4,0,0,1,0.0,3,1,1,,0.2,True,True,True,,1,0,step_cap,,,0
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,36,alfworld,Llama-3.3-70B-Instruct,1,open cabinet 4,1,both,1,1,0,0,1,0,A3_exact_repeat,0,B1_plan_shortened,4,3,0,0,1,0.0,3,1,1,,0.05,True,True,True,,1,0,step_cap,,,0
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,37,alfworld,Llama-3.3-70B-Instruct,1,close cabinet 4,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,3,4,0,0,1,0.0,3,1,1,,0.0,True,True,True,,1,0,step_cap,,,0
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,38,alfworld,Llama-3.3-70B-Instruct,1,open cabinet 4,1,both,1,1,0,0,1,0,A3_exact_repeat,0,B1_plan_shortened,4,3,0,0,1,0.0,3,1,1,,0.2,True,True,True,,1,0,step_cap,,,0
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,39,alfworld,Llama-3.3-70B-Instruct,1,close cabinet 4,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,3,4,0,0,1,0.0,3,1,1,,0.05,True,True,True,,1,0,step_cap,,,0
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,40,alfworld,Llama-3.3-70B-Instruct,1,inventory,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,4,4,0,0,1,0.0,3,1,1,,0.2,True,True,True,,1,0,step_cap,,,0
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,41,alfworld,Llama-3.3-70B-Instruct,1,examine coffeemachine 1,1,both,0,1,1,0,1,0,A1_inadmissible|A3_exact_repeat,1,B1_plan_not_shortened,4,4,0,0,1,0.0,3,1,1,,0.2,False,True,True,,1,0,step_cap,,,0
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,42,alfworld,Llama-3.3-70B-Instruct,1,examine coffeemachine 1,1,both,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,B1_plan_not_shortened,4,4,0,0,1,0.0,3,1,1,,0.2,False,False,True,,1,0,step_cap,,,0
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,43,alfworld,Llama-3.3-70B-Instruct,1,examine cabinet 4,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,4,4,0,0,1,0.0,3,1,1,,0.1,True,True,True,,1,0,step_cap,,,0
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,44,alfworld,Llama-3.3-70B-Instruct,1,open cabinet 4,1,both,1,1,0,0,1,0,A3_exact_repeat,0,B1_plan_shortened,4,3,0,0,1,0.0,3,1,1,,0.2,True,True,True,,1,0,step_cap,,,0
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,45,alfworld,Llama-3.3-70B-Instruct,1,take mug 1 from cabinet 4,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,3,2,0,0,,0.3333333333333333,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,46,alfworld,Llama-3.3-70B-Instruct,1,move mug 1 to cabinet 4,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,2,3,0,1,1,0.0,3,1,1,,0.05,True,True,True,,1,0,step_cap,,,0
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,47,alfworld,Llama-3.3-70B-Instruct,1,close cabinet 4,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,3,4,0,1,1,0.0,3,1,1,,0.05,True,True,True,,1,0,step_cap,,,0
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,48,alfworld,Llama-3.3-70B-Instruct,1,close cabinet 4,1,both,0,1,1,0,0,0,A1_inadmissible,1,B1_plan_not_shortened,4,4,0,1,1,0.0,3,1,1,,0.0,False,True,False,,1,0,step_cap,,,0
entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,49,alfworld,Llama-3.3-70B-Instruct,1,examine coffeemachine 1,1,both,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,B1_plan_not_shortened,4,4,0,1,1,0.0,3,1,1,,0.2,False,False,True,,1,0,step_cap,,,0
entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,1,alfworld,Llama-3.3-70B-Instruct,1,go to sinkbasin 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,0,1.0,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,2,alfworld,Llama-3.3-70B-Instruct,1,examine sinkbasin 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,,0.3333333333333333,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,3,alfworld,Llama-3.3-70B-Instruct,1,go to countertop 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,0,1.0,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,4,alfworld,Llama-3.3-70B-Instruct,1,examine countertop 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,,0.3333333333333333,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,5,alfworld,Llama-3.3-70B-Instruct,1,go to cabinet 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,0,1.0,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,6,alfworld,Llama-3.3-70B-Instruct,1,open cabinet 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,0,1.0,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,7,alfworld,Llama-3.3-70B-Instruct,1,close cabinet 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.1,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,8,alfworld,Llama-3.3-70B-Instruct,1,go to cabinet 2,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,0,1.0,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,9,alfworld,Llama-3.3-70B-Instruct,1,open cabinet 2,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,0,1.0,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,10,alfworld,Llama-3.3-70B-Instruct,1,close cabinet 2,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,1,0.0,3,1,1,,0.1,True,True,False,,1,0,step_cap,,,1
