dataset,model,in_matrix,run_id,task_id,step_idx,action_parsed,A1,A2,A3,A4,tier_a_rules,y_tier_a,in_admissible,obs_changed,loop_flag,skip_reasons,U_verbalized,judge_present,judge_n_valid,judge_frac_correct,y_ensemble,episode_present,episode_success,terminal_reason,episode_em,episode_f1,productive,y_suffix
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_two_obj_and_place-Spatula-None-Drawer-13/trial_T20190908_183331_203888,45,take spatula 2 from countertop 2,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.8,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_two_obj_and_place-Spatula-None-Drawer-13/trial_T20190908_183331_203888,46,examine spatula 2,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.4,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_two_obj_and_place-Spatula-None-Drawer-13/trial_T20190908_183331_203888,47,take spatula 2 from countertop 2,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.2,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_two_obj_and_place-Spatula-None-Drawer-13/trial_T20190908_183331_203888,48,examine spatula 2,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.8,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_two_obj_and_place-Spatula-None-Drawer-13/trial_T20190908_183331_203888,49,examine spatula 2,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.2,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,1,go to coffeemachine 1,0,0,0,0,,,True,True,False,,0.2,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,2,take mug 1 from coffeemachine 1,0,0,0,0,,,True,True,False,,0.0,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,3,go to cabinet 1,0,0,0,0,,,True,True,False,,0.2,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,4,open cabinet 1,0,0,0,0,,,True,True,False,,0.0,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,5,move mug 1 to cabinet 1,0,0,0,0,,,True,True,False,,0.01,1,3,0.6666666666666666,,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,6,close cabinet 1,0,0,0,0,,,True,True,False,,0.05,1,3,0.6666666666666666,,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,7,go to cabinet 2,0,0,0,0,,,True,True,False,,0.2,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,8,open cabinet 2,0,0,0,0,,,True,True,False,,0.2,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,9,close cabinet 2,0,0,0,0,,,True,True,False,,0.2,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,10,go to cabinet 3,0,0,0,0,,,True,True,False,,0.4,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,11,open cabinet 3,0,0,0,0,,,True,True,False,,0.2,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,12,examine cabinet 3,0,0,0,0,,,True,True,False,,0.2,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,13,go to cabinet 4,0,0,0,0,,,True,True,False,,0.2,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,14,open cabinet 4,0,0,0,0,,,True,True,False,,0.4,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,15,go to cabinet 1,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.2,1,3,0.3333333333333333,,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,16,examine cabinet 1,0,0,0,0,,,True,True,False,,0.2,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,17,open cabinet 1,0,0,0,0,,,True,True,False,,0.05,1,3,0.3333333333333333,,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,18,close cabinet 1,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,19,inventory,0,0,0,0,,,True,True,False,,0.2,1,3,0.3333333333333333,,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,20,go to coffeemachine 1,0,0,0,0,,,True,True,False,,0.2,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,21,examine coffeemachine 1,0,0,0,0,,,True,True,False,,0.2,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,22,examine coffeemachine 1,0,0,1,0,A3_exact_repeat,1,True,False,True,,0.2,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,23,examine coffeemachine 1,0,0,1,0,A3_exact_repeat,1,True,False,True,,0.4,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,24,go to coffeemachine 1,1,0,0,0,A1_inadmissible,1,False,True,False,,0.8,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,25,go to countertop 1,0,0,0,0,,,True,True,False,,0.4,1,3,0.6666666666666666,,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,26,take mug 1 from countertop 1,0,0,0,0,,,True,True,False,,0.2,1,3,0.6666666666666666,,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,27,go to cabinet 4,0,0,0,0,,,True,True,False,,0.2,1,3,0.3333333333333333,,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,28,move mug 1 to cabinet 4,0,0,0,0,,,True,True,False,,0.0,1,3,0.3333333333333333,,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,29,close cabinet 4,0,0,0,0,,,True,True,False,,0.0,1,3,0.3333333333333333,,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,30,examine coffeemachine 1,1,0,0,0,A1_inadmissible,1,False,True,False,,0.2,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,31,examine cabinet 4,0,0,0,0,,,True,True,False,,0.2,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,32,open cabinet 4,0,0,0,0,,,True,True,False,,0.2,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,33,close cabinet 4,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.05,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,34,inventory,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.2,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,35,examine cabinet 4,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.2,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,36,open cabinet 4,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.05,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,37,close cabinet 4,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,38,open cabinet 4,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.2,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,39,close cabinet 4,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.05,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,40,inventory,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.2,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,41,examine coffeemachine 1,1,0,1,0,A1_inadmissible|A3_exact_repeat,1,False,True,True,,0.2,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,42,examine coffeemachine 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.2,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,43,examine cabinet 4,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.1,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,44,open cabinet 4,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.2,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,45,take mug 1 from cabinet 4,0,0,0,0,,,True,True,False,,0.2,1,3,0.3333333333333333,,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,46,move mug 1 to cabinet 4,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.05,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,47,close cabinet 4,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.05,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,48,close cabinet 4,1,0,0,0,A1_inadmissible,1,False,True,False,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_heat_then_place_in_recep-Mug-None-Cabinet-3/trial_T20190909_014639_335717,49,examine coffeemachine 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.2,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,1,go to sinkbasin 1,0,0,0,0,,,True,True,False,,0.2,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,2,examine sinkbasin 1,0,0,0,0,,,True,True,False,,0.2,1,3,0.3333333333333333,,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,3,go to countertop 1,0,0,0,0,,,True,True,False,,0.2,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,4,examine countertop 1,0,0,0,0,,,True,True,False,,0.2,1,3,0.3333333333333333,,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,5,go to cabinet 1,0,0,0,0,,,True,True,False,,0.2,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,6,open cabinet 1,0,0,0,0,,,True,True,False,,0.2,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,7,close cabinet 1,0,0,0,0,,,True,True,False,,0.1,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,8,go to cabinet 2,0,0,0,0,,,True,True,False,,0.2,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,9,open cabinet 2,0,0,0,0,,,True,True,False,,0.2,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,10,close cabinet 2,0,0,0,0,,,True,True,False,,0.1,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,11,go to cabinet 3,0,0,0,0,,,True,True,False,,0.2,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,12,open cabinet 3,0,0,0,0,,,True,True,False,,0.2,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,13,go to cabinet 4,0,0,0,0,,,True,True,False,,0.2,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,14,open cabinet 4,0,0,0,0,,,True,True,False,,0.2,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,15,go to sinkbasin 2,0,0,0,0,,,True,True,False,,0.2,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,16,go to shelf 1,0,0,0,0,,,True,True,False,,0.4,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,17,take dishsponge 1 from shelf 1,0,0,0,0,,,True,True,False,,0.1,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,18,go to countertop 1,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.2,1,3,0.3333333333333333,,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,19,move dishsponge 1 to countertop 1,0,0,0,0,,,True,True,False,,0.05,1,3,0.3333333333333333,,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,20,go to sinkbasin 1,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.2,1,3,0.3333333333333333,,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,21,examine sinkbasin 1,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.2,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,22,examine sinkbasin 1,0,0,1,0,A3_exact_repeat,1,True,False,True,,0.2,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,23,go to cabinet 2,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.2,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,24,go to sinkbasin 1,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.2,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,25,go to countertop 1,0,0,0,0,,,True,True,False,,0.2,1,3,0.3333333333333333,,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,26,go to sinkbasin 1,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.2,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,27,examine sinkbasin 1,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.2,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,28,examine sinkbasin 1,0,0,1,0,A3_exact_repeat,1,True,False,True,,0.2,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,29,go to sinkbasin 1,1,0,0,0,A1_inadmissible,1,False,True,False,,0.2,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,30,go to sinkbasin 2,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.4,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,31,examine sinkbasin 2,0,0,0,0,,,True,True,False,,0.2,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,32,go to sinkbasin 2,1,0,0,0,A1_inadmissible,1,False,True,False,,0.2,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,33,go to sinkbasin 1,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.2,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,34,examine sinkbasin 1,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.4,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,35,go to cabinet 2,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.8,1,3,0.3333333333333333,,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,36,open cabinet 2,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.2,1,3,0.3333333333333333,,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,37,take spraybottle 1 from cabinet 2,0,0,0,0,,,True,True,False,,0.2,1,3,0.3333333333333333,,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,38,go to countertop 1,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.0,1,3,0.3333333333333333,,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,39,examine spraybottle 1,0,0,0,0,,,True,True,False,,0.2,1,3,0.3333333333333333,,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,40,examine countertop 1,0,0,0,0,,,True,True,False,,0.2,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,41,examine countertop 1,0,0,1,0,A3_exact_repeat,1,True,False,True,,0.4,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Llama-3.3-70B-Instruct,1,entangled_l70,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,42,move spraybottle 1 to countertop 1,0,0,0,0,,,True,True,False,,0.2,1,3,0.0,1,1,0,step_cap,,,1,0
